mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
,,365.625,0.1317,0.079,0.0599,0.0573,0.0344,0.0261
,,368.75,0.0383,0.1653,0.0862,0.0165,0.0713,0.0372
,,371.875,0.3569,0.1102,0.0599,0.1527,0.0472,0.0256
,,375,0.1126,0.0934,0.0814,0.0478,0.0396,0.0345
,,378.125,0.0311,0.0647,0.0383,0.0131,0.0272,0.0161
,,381.25,0.2323,0.1126,0.0431,0.097,0.047,0.018
,,384.375,0.2491,0.0958,0.0407,0.1031,0.0397,0.0169
,,387.5,0.194,0.0311,0.0766,0.0797,0.0128,0.0315
,,390.625,NaN,0.0623,0.0623,NaN,0.0254,0.0254
,,393.75,NaN,0.0311,0.0551,NaN,0.0126,0.0223
,,396.875,NaN,0.0695,0.0144,NaN,0.0279,0.0058
,,400,NaN,0.0623,0.0503,NaN,0.0248,0.02
,,403.125,NaN,0.1221,0.0527,NaN,0.0482,0.0208
,,406.25,NaN,0.024,0.0168,NaN,0.0094,0.0066
,,409.375,NaN,0.17,0.1293,NaN,0.0661,0.0503
,,412.5,NaN,0.0623,0.0599,NaN,0.024,0.0231
,,415.625,NaN,0.0479,0.0455,NaN,0.0183,0.0174
,,418.75,NaN,0.0407,0.024,NaN,0.0155,0.0091
,,421.875,NaN,0.1006,0.103,NaN,0.038,0.0389
,,425,0,0.1198,0.0144,0,0.0449,0.0054
,,428.125,0.0958,0.2084,0.0838,0.0356,0.0775,0.0312
,,431.25,0.0742,0.0599,0.0359,0.0274,0.0221,0.0132
,,434.375,0.0551,0.0335,0.0695,0.0202,0.0123,0.0255
,,437.5,0.1724,0.1317,0.0599,0.0627,0.0479,0.0218
,,440.625,0.1245,0.0479,0.079,0.045,0.0173,0.0285
,,443.75,0.0695,0.0311,0.0192,0.0249,0.0112,0.0069
,,446.875,0.1221,0.115,0.1006,0.0435,0.041,0.0358
,,450,0.1389,0.0862,0.0647,0.0491,0.0305,0.0229
,,453.125,0.1461,0.1221,0.0647,0.0513,0.0429,0.0227
,,456.25,0.1557,0.0766,0.0934,0.0543,0.0267,0.0326
,,459.375,0.1892,0.0862,0.0623,0.0656,0.0299,0.0216
,,462.5,0.0192,0.1054,0.0407,0.0066,0.0363,0.014
,,465.625,0.0335,0.1198,0.0431,0.0115,0.0409,0.0147
,,468.75,0.0599,0.0383,0.024,0.0203,0.013,0.0081
,,471.875,0.1293,0.115,0.1293,0.0436,0.0388,0.0436
,,475,0.1509,0.103,0.0862,0.0506,0.0345,0.0289
,,478.125,0.0431,0.1174,0.0192,0.0143,0.0391,0.0064
,,481.25,0.0431,0.0551,0.0934,0.0143,0.0182,0.0309
,,484.375,0.1269,0.1293,0.1389,0.0417,0.0425,0.0456
,,487.5,0.1509,0.0623,0.0072,0.0493,0.0203,0.0024
,,490.625,0.0168,0.0766,0.0431,0.0054,0.0248,0.014
,,493.75,0.2036,0.0311,0.0455,0.0656,0.01,0.0147
,,496.875,0.0862,0.0647,0.091,0.0276,0.0207,0.0291
,,500,0.1198,0.0575,0.091,0.0381,0.0183,0.029
,,503.125,0.0886,0.0479,0.0072,0.028,0.0152,0.0023
,,506.25,0.1174,0.1054,0.0623,0.0369,0.0331,0.0196
,,509.375,0.0886,0.0671,0.0263,0.0277,0.021,0.0082
,,512.5,0.1245,0.0623,0.012,0.0387,0.0193,0.0037
,,515.625,0.0671,0.0982,0.0599,0.0207,0.0303,0.0185
,,518.75,0.1485,0.0359,0.0647,0.0456,0.011,0.0199
,,521.875,0.1317,0.0695,0.0168,0.0402,0.0212,0.0051
,,525,0.0814,0.0072,0.0287,0.0247,0.0022,0.0087
,,528.125,0.2132,0.1629,0.012,0.0642,0.0491,0.0036
,,531.25,0.0575,0.0599,0.0359,0.0172,0.0179,0.0108
,,534.375,0.079,0.0599,0.0838,0.0235,0.0178,0.025
,,537.5,0.0766,0.079,0.012,0.0227,0.0234,0.0036
,,540.625,0.0383,0.091,0.0719,0.0113,0.0268,0.0212
,,543.75,0.1509,0.0503,0.0814,0.0442,0.0147,0.0238
,,546.875,0.1557,0.0263,0.0958,0.0453,0.0077,0.0279
,,550,0.2012,0.1054,0.1102,0.0582,0.0305,0.0319
,,553.125,0.0551,0.0479,0.0766,0.0159,0.0138,0.022
,,556.25,0.1724,0.0431,0.0383,0.0493,0.0123,0.011
,,559.375,0.0742,0.079,0.0671,0.0211,0.0225,0.0191
,,562.5,0.1293,0.0431,NaN,0.0366,0.0122,NaN
,,565.625,0.0263,0.0958,NaN,0.0074,0.027,NaN
,,568.75,0.0527,0.0527,NaN,0.0147,0.0147,NaN
,,571.875,0.0383,0.0742,NaN,0.0107,0.0207,NaN
,,575,0.0766,0.0695,NaN,0.0212,0.0192,NaN
,,578.125,0.1006,0.0575,NaN,0.0277,0.0158,NaN
,,581.25,0.1389,0.0862,NaN,0.038,0.0236,NaN
,,584.375,0.1341,0.0479,NaN,0.0365,0.013,NaN
,,587.5,0.0455,0.0814,NaN,0.0123,0.0221,NaN
,,590.625,0.1509,0.0503,NaN,0.0407,0.0136,NaN
,,593.75,0.0623,0.0838,NaN,0.0167,0.0225,NaN
,,596.875,0.0575,0.103,NaN,0.0153,0.0275,NaN
,,600,0.1724,0.0311,NaN,0.0457,0.0082,NaN
,,603.125,0.1341,0.0527,NaN,0.0354,0.0139,NaN
,,606.25,0.115,0.0407,NaN,0.0302,0.0107,NaN
,,609.375,0.1724,0.2156,NaN,0.045,0.0563,NaN
,,612.5,0.091,0.1293,NaN,0.0236,0.0336,NaN
,,615.625,0.1293,0.0742,NaN,0.0334,0.0192,NaN
,,618.75,0.1078,0.012,NaN,0.0277,0.0031,NaN
,,621.875,0.1461,0.091,NaN,0.0374,0.0233,NaN
,,625,0.0862,0.0503,NaN,0.022,0.0128,NaN
,,628.125,0.0455,0.0623,NaN,0.0115,0.0158,NaN
,,631.25,0.0359,0.079,NaN,0.0091,0.0199,NaN
,,634.375,0.0551,0.1006,0.1245,0.0138,0.0252,0.0312
,,637.5,0.1341,0.0647,0.0144,0.0335,0.0162,0.0036
,,640.625,0.1198,0.0144,0.1006,0.0298,0.0036,0.025
,,643.75,0.2898,0.0766,0.0982,0.0716,0.0189,0.0243
,,646.875,0.206,0.0671,0.0814,0.0507,0.0165,0.02
,,650,0.1916,0.0647,0.1581,0.0469,0.0158,0.0387
,,653.125,0.1174,0.0814,0.0431,0.0286,0.0198,0.0105
,,656.25,0.3066,0.1006,0.1126,0.0744,0.0244,0.0273
,,659.375,0.1126,0.0886,0.0814,0.0272,0.0214,0.0196
,,662.5,0.1892,0.0982,0.1102,0.0455,0.0236,0.0265
,,665.625,0.1198,0.0671,0.1437,0.0286,0.016,0.0344
,,668.75,0.1653,0.1413,0.1557,0.0393,0.0336,0.0371
,,671.875,0.1198,0.0072,0.0287,0.0284,0.0017,0.0068
,,675,0.0431,0.0168,0.0455,0.0102,0.004,0.0107
,,678.125,0.1006,0.0599,0.0623,0.0236,0.0141,0.0146
,,681.25,0.1485,0.0407,0.024,0.0347,0.0095,0.0056
,,684.375,0.0862,0.0359,0.0551,0.02,0.0083,0.0128
,,687.5,0.1054,0.024,0.0886,0.0244,0.0056,0.0205
,,690.625,0.1006,NaN,0.0431,0.0232,NaN,0.0099
,,693.75,0.0455,NaN,0.0431,0.0104,NaN,0.0099
,,696.875,0.0742,NaN,0.1293,0.0169,NaN,0.0295
,,700,0.0479,NaN,0.0168,0.0109,NaN,0.0038
,,703.125,0.1102,NaN,0.0335,0.0249,NaN,0.0076
,,706.25,0.0814,NaN,NaN,0.0183,NaN,NaN
,,709.375,0.0551,NaN,NaN,0.0124,NaN,NaN
,,712.5,NaN,NaN,NaN,NaN,NaN,NaN
,,715.625,NaN,NaN,NaN,NaN,NaN,NaN
,,718.75,NaN,NaN,NaN,NaN,NaN,NaN
,,721.875,NaN,NaN,NaN,NaN,NaN,NaN
,,725,NaN,NaN,NaN,NaN,NaN,NaN
,,728.125,NaN,0.0623,NaN,NaN,0.0136,NaN
,,731.25,NaN,0.0335,NaN,NaN,0.0073,NaN
,,734.375,NaN,0.0479,NaN,NaN,0.0104,NaN
,,737.5,NaN,0.0479,NaN,NaN,0.0103,NaN
,,740.625,NaN,0.0072,0,NaN,0.0015,0
,,743.75,NaN,0.0072,0.0168,NaN,0.0015,0.0036
,,746.875,NaN,0.0742,0.0216,NaN,0.0158,0.0046
,,750,0.0359,0.0192,0.0263,0.0076,0.0041,0.0056
,,753.125,0.0647,0.0431,0.0359,0.0137,0.0091,0.0076
,,756.25,0.0144,0.0263,0.0335,0.003,0.0055,0.0071
,,759.375,0.0575,0.0383,0.0886,0.0121,0.008,0.0186
,,762.5,0.0575,0.0575,0.0479,0.012,0.012,0.01
,,765.625,0.091,0.0431,0.0479,0.0189,0.009,0.01
,,768.75,0.0982,0.0383,0.0335,0.0203,0.0079,0.0069
,,771.875,0.0263,0.0671,0.0599,0.0054,0.0138,0.0124
,,775,0.0431,0.024,0.0335,0.0089,0.0049,0.0069
,,778.125,0.0407,0.0359,NaN,0.0083,0.0073,NaN
,,781.25,0.0742,0.0192,NaN,0.0151,0.0039,NaN
,,784.375,NaN,0.0575,NaN,NaN,0.0117,NaN
,,787.5,NaN,0.0599,NaN,NaN,0.0121,NaN
,,790.625,NaN,0.0862,NaN,NaN,0.0174,NaN
,,793.75,NaN,0.0335,NaN,NaN,0.0067,NaN
,,796.875,NaN,0.0192,NaN,NaN,0.0038,NaN
,,800,NaN,0.091,NaN,NaN,0.0181,NaN
,,803.125,NaN,0.0455,NaN,NaN,0.009,NaN
,,806.25,NaN,0.012,NaN,NaN,0.0024,NaN
,,809.375,NaN,0.0383,NaN,NaN,0.0075,NaN
,,812.5,NaN,0.0168,NaN,NaN,0.0033,NaN
,,815.625,NaN,0.0335,NaN,NaN,0.0065,NaN
,,818.75,NaN,0.0359,NaN,NaN,0.007,NaN
,,821.875,0.0168,0.0383,NaN,0.0033,0.0074,NaN
,,825,0.024,0.0263,NaN,0.0046,0.0051,NaN
,,828.125,0.0814,0.024,NaN,0.0156,0.0046,NaN
,,831.25,0.0359,0.0072,NaN,0.0069,0.0014,NaN
,,834.375,0.1509,NaN,NaN,0.0288,NaN,NaN
,,837.5,0.0575,NaN,NaN,0.0109,NaN,NaN
,,840.625,0.0623,NaN,NaN,0.0118,NaN,NaN
,,843.75,0.0527,NaN,NaN,0.0099,NaN,NaN
,,846.875,0.1629,NaN,NaN,0.0306,NaN,NaN
,,850,0.1724,NaN,NaN,0.0323,NaN,NaN
,,853.125,0.0599,NaN,NaN,0.0112,NaN,NaN
,,856.25,0,NaN,NaN,0,NaN,NaN
,,859.375,0.0168,NaN,NaN,0.0031,NaN,NaN
,,862.5,0.0216,NaN,NaN,0.004,NaN,NaN
,,865.625,0.0335,NaN,NaN,0.0062,NaN,NaN
,,868.75,0.0263,NaN,NaN,0.0048,NaN,NaN
,,871.875,0.0647,0.0216,NaN,0.0118,0.0039,NaN
,,875,0.0742,0.0551,NaN,0.0135,0.01,NaN
,,878.125,0.0958,0.0862,NaN,0.0174,0.0156,NaN
,,881.25,0.0814,0.0311,NaN,0.0147,0.0056,NaN
,,884.375,0.0335,0.0719,0,0.006,0.0129,0
,,887.5,0.1293,0.1102,0.0575,0.0232,0.0198,0.0103
,,890.625,0.103,0.0671,0.0623,0.0184,0.012,0.0111
,,893.75,NaN,0.0216,0.0431,NaN,0.0038,0.0077
,,896.875,NaN,0.0359,0.0359,NaN,0.0064,0.0064
,,900,NaN,0.0168,0.0263,NaN,0.003,0.0047
,,903.125,NaN,0.0168,0.0359,NaN,0.003,0.0063
,,906.25,NaN,0.103,0.1269,NaN,0.0181,0.0223
,,909.375,NaN,0.0479,0.0383,NaN,0.0084,0.0067
,,912.5,NaN,0.0431,0.0886,NaN,0.0075,0.0155
,,915.625,NaN,0.0311,0.0192,NaN,0.0054,0.0033
,,918.75,NaN,0.0311,0.0575,NaN,0.0054,0.01
,,921.875,NaN,0.0599,0.0575,NaN,0.0103,0.0099
,,925,NaN,0.0263,0.0623,NaN,0.0045,0.0107
,,928.125,0,0.024,0.0431,0,0.0041,0.0074
,,931.25,0.091,0.0551,0.012,0.0156,0.0094,0.0021
,,934.375,0.103,0.0335,0.1078,0.0175,0.0057,0.0184
,,937.5,0.1581,0.0407,0.0814,0.0268,0.0069,0.0138
,,940.625,0.1006,0.0383,0.0431,0.017,0.0065,0.0073
,,943.75,0.1605,0.0575,0.1293,0.0271,0.0097,0.0218
,,946.875,0.1102,0.0647,0.0383,0.0185,0.0109,0.0064
,,950,0.0862,0.0575,0.0479,0.0144,0.0096,0.008
,,953.125,0.0575,0.0359,0.0575,0.0096,0.006,0.0096
,,956.25,0.0335,0.0599,0.1126,0.0056,0.01,0.0187
,,959.375,0.0335,0.0359,0.0359,0.0056,0.006,0.006
,,962.5,0.1006,0.0934,0.0359,0.0166,0.0154,0.0059
,,965.625,0.0192,0.0527,0.0407,0.0032,0.0087,0.0067
,,968.75,0.103,0.0048,0.0527,0.0169,0.0008,0.0087
,,971.875,0.0144,0.0335,0.0814,0.0024,0.0055,0.0133
,,975,0.0431,0.0455,0.0647,0.007,0.0074,0.0106
,,978.125,0.0216,0.0479,0.0144,0.0035,0.0078,0.0023
,,981.25,0.079,0.0431,0.024,0.0128,0.007,0.0039
,,984.375,0.0335,0.0479,0.0599,0.0054,0.0077,0.0097
,,987.5,0.0503,0.0287,0.0575,0.0081,0.0046,0.0093
,,990.625,0.0144,0.1054,0.0072,0.0023,0.0169,0.0012
,,993.75,0.0647,0.0575,0.0503,0.0104,0.0092,0.0081
,,996.875,0.0359,0.0958,0.0742,0.0057,0.0153,0.0118
,,1000,NaN,0.0335,0.079,NaN,0.0053,0.0126
,,1003.125,NaN,0.0407,0.0455,NaN,0.0065,0.0072
,,1006.25,NaN,0.0335,0.0216,NaN,0.0053,0.0034
,,1009.375,NaN,0.0359,0.0335,NaN,0.0057,0.0053
,,1012.5,NaN,0.012,0.0575,NaN,0.0019,0.009
,,1015.625,NaN,0.0216,0.0575,NaN,0.0034,0.009
,,1018.75,NaN,0.0287,0.0527,NaN,0.0045,0.0082
,,1021.875,NaN,0.0216,0.0335,NaN,0.0034,0.0052
,,1025,NaN,0.1102,0.1198,NaN,0.0171,0.0186
,,1028.125,NaN,0.0647,0.0814,NaN,0.01,0.0126
,,1031.25,NaN,0.0838,0.0144,NaN,0.0129,0.0022
,,1034.375,NaN,0,0.0192,NaN,0,0.003
,,1037.5,0.0168,0.0575,0.0647,0.0026,0.0088,0.0099
,,1040.625,0.0719,0.0766,0.0479,0.011,0.0117,0.0073
,,1043.75,0.0527,0.1341,0.0886,0.008,0.0204,0.0135
,,1046.875,0.0742,0.1317,0.0862,0.0113,0.02,0.0131
,,1050,0.0192,0.0335,0.0527,0.0029,0.0051,0.008
,,1053.125,0.0575,0.1964,0.0766,0.0087,0.0297,0.0116
,,1056.25,0.0886,0.0311,0.0359,0.0134,0.0047,0.0054
,,1059.375,0.0335,0.103,0.0527,0.005,0.0155,0.0079
,,1062.5,0.0431,0.1557,0.0287,0.0065,0.0233,0.0043
,,1065.625,0.0814,0.0695,0.1054,0.0122,0.0104,0.0157
,,1068.75,0.0335,0,0.0407,0.005,0,0.0061
,,1071.875,0.0287,0.103,0.0647,0.0043,0.0153,0.0096
,,1075,0.0383,0.091,0.0575,0.0057,0.0135,0.0085
,,1078.125,0.0719,0.024,0.0287,0.0106,0.0035,0.0042
,,1081.25,0.0503,0.1102,0.0814,0.0074,0.0162,0.012
,,1084.375,0.0766,0.1389,0.103,0.0112,0.0204,0.0151
,,1087.5,0.0359,0.0742,0.0263,0.0053,0.0109,0.0038
,,1090.625,0,0.1629,0.0742,0,0.0238,0.0108
,,1093.75,0.0479,0.0623,0.0311,0.007,0.0091,0.0045
,,1096.875,0.0335,0.2012,0.0479,0.0049,0.0292,0.007
,,1100,0.0766,0.1293,0.0575,0.0111,0.0187,0.0083
,,1103.125,0.0862,0.1174,0.0144,0.0124,0.0169,0.0021
,,1106.25,0.0216,0.1581,0.1198,0.0031,0.0227,0.0172
,,1109.375,NaN,0.0623,0.024,NaN,0.0089,0.0034
,,1112.5,NaN,0.024,0.0168,NaN,0.0034,0.0024
,,1115.625,NaN,0.0168,0.0527,NaN,0.0024,0.0075
,,1118.75,NaN,0.0719,0.0814,NaN,0.0102,0.0116
,,1121.875,NaN,NaN,0.0287,NaN,NaN,0.0041
,,1125,NaN,NaN,0.0383,NaN,NaN,0.0054
,,1128.125,NaN,NaN,0.1078,NaN,NaN,0.0152
,,1131.25,NaN,NaN,0.0934,NaN,NaN,0.0131
,,1134.375,NaN,NaN,0.0982,NaN,NaN,0.0138
,,1137.5,NaN,NaN,0.0982,NaN,NaN,0.0137
,,1140.625,NaN,NaN,0.1317,NaN,NaN,0.0184
,,1143.75,0,NaN,0,0,NaN,0
,,1146.875,0.0647,NaN,0.1174,0.009,NaN,0.0163
,,1150,0.0479,NaN,0.0814,0.0066,NaN,0.0113
,,1153.125,0.0144,NaN,0.0527,0.002,NaN,0.0073
,,1156.25,0.1461,NaN,0.1629,0.0201,NaN,0.0224
,,1159.375,0.103,NaN,0.1198,0.0141,NaN,0.0164
,,1162.5,0.1461,NaN,0.0431,0.02,NaN,0.0059
,,1165.625,0.0886,NaN,0.0814,0.0121,NaN,0.0111
,,1168.75,0.1677,NaN,0.1126,0.0228,NaN,0.0153
,,1171.875,0.1389,NaN,0.1006,0.0189,NaN,0.0137
,,1175,0.0647,NaN,0.0671,0.0088,NaN,0.0091
,,1178.125,0.0287,NaN,0.0359,0.0039,NaN,0.0048
,,1181.25,NaN,NaN,0.0168,NaN,NaN,0.0023
,,1184.375,NaN,NaN,0.115,NaN,NaN,0.0155
,,1187.5,NaN,NaN,0.0192,NaN,NaN,0.0026
,,1190.625,NaN,NaN,0.0814,NaN,NaN,0.0109
,,1193.75,NaN,0,0.091,NaN,0,0.0121
,,1196.875,NaN,0.1269,0.0671,NaN,0.0169,0.0089
,,1200,NaN,0.091,0.0814,NaN,0.0121,0.0108
,,1203.125,NaN,0.1293,0.0742,NaN,0.0171,0.0098
,,1206.25,NaN,0.012,0.0192,NaN,0.0016,0.0025
,,1209.375,NaN,0.0048,0.0335,NaN,0.0006,0.0044
,,1212.5,NaN,0.0551,0.0838,NaN,0.0072,0.011
,,1215.625,0,0.0982,0.0814,0,0.0129,0.0107
,,1218.75,0.0982,0.0503,0.0575,0.0128,0.0066,0.0075
,,1221.875,0.115,0.0359,0.024,0.015,0.0047,0.0031
,,1225,0.024,0.0695,0.0695,0.0031,0.009,0.009
,,1228.125,0.0431,0.0647,0.0527,0.0056,0.0084,0.0068
,,1231.25,0.0527,0.0575,0.0216,0.0068,0.0074,0.0028
,,1234.375,0.0383,0.0671,0.0048,0.0049,0.0087,0.0006
,,1237.5,0.0503,0.0575,0.0072,0.0065,0.0074,0.0009
,,1240.625,0.0742,0.0407,0.0503,0.0095,0.0052,0.0065
,,1243.75,0.1557,0.0503,0.0719,0.0199,0.0064,0.0092
,,1246.875,0.0599,0.0479,0.012,0.0076,0.0061,0.0015
,,1250,0.0144,0.0527,0.0575,0.0018,0.0067,0.0073
,,1253.125,0.0575,0.1102,0.024,0.0073,0.014,0.003
,,1256.25,0.0719,0,0.012,0.0091,0,0.0015
,,1259.375,0.0359,0.0862,0.0287,0.0045,0.0109,0.0036
,,1262.5,0.0072,0.0479,0.0335,0.0009,0.006,0.0042
,,1265.625,0.0575,0.0623,0.0623,0.0072,0.0078,0.0078
,,1268.75,0.115,0.0527,0.0311,0.0144,0.0066,0.0039
,,1271.875,0.0503,0.0311,0.0192,0.0063,0.0039,0.0024
,,1275,0.024,0.0216,0.0335,0.003,0.0027,0.0042
,,1278.125,0.024,0.0814,0.0287,0.003,0.0101,0.0036
,,1281.25,0.0192,0.0048,0.0503,0.0024,0.0006,0.0062
,,1284.375,0.0072,0.0263,0.0216,0.0009,0.0033,0.0027
,,1287.5,NaN,0.0383,0.0575,NaN,0.0047,0.0071
,,1290.625,NaN,0.0527,0,NaN,0.0065,0
,,1293.75,NaN,0.0431,0.0216,NaN,0.0053,0.0027
,,1296.875,NaN,0.0479,0.0048,NaN,0.0059,0.0006
,,1300,NaN,0.0431,0.024,NaN,0.0053,0.0029
,,1303.125,NaN,0.0695,0.0359,NaN,0.0085,0.0044
,,1306.25,NaN,0.0263,0.024,NaN,0.0032,0.0029
,,1309.375,NaN,0.0168,0.0048,NaN,0.002,0.0006
,,1312.5,NaN,0.0551,0.0383,NaN,0.0067,0.0046
,,1315.625,NaN,0.0575,NaN,NaN,0.007,NaN
,,1318.75,NaN,0.0144,NaN,NaN,0.0017,NaN
,,1321.875,NaN,0.0263,NaN,NaN,0.0032,NaN
,,1325,0.024,0.0144,NaN,0.0029,0.0017,NaN
,,1328.125,0.0575,0.0407,NaN,0.0069,0.0049,NaN
,,1331.25,0.0168,0.012,NaN,0.002,0.0014,NaN
,,1334.375,0.0072,0.0192,NaN,0.0009,0.0023,NaN
,,1337.5,0.0263,0.0407,NaN,0.0031,0.0048,NaN
,,1340.625,0.0431,0.0263,NaN,0.0051,0.0031,NaN
,,1343.75,0.0048,0.0862,NaN,0.0006,0.0102,NaN
,,1346.875,0.0479,0.0216,NaN,0.0057,0.0026,NaN
,,1350,0.0383,0.0575,NaN,0.0045,0.0068,NaN
,,1353.125,0.0263,0.0695,0.024,0.0031,0.0082,0.0028
,,1356.25,0.0287,0,0.0359,0.0034,0,0.0042
,,1359.375,0.0407,0.0407,0.012,0.0048,0.0048,0.0014
,,1362.5,0.024,0.0359,0.0168,0.0028,0.0042,0.002
,,1365.625,0.0216,0.0479,0.0431,0.0025,0.0056,0.005
,,1368.75,0.0479,0.0072,0.0144,0.0056,0.0008,0.0017
,,1371.875,0.0335,0.0479,0.0144,0.0039,0.0056,0.0017
,,1375,0.0072,0.0431,0.012,0.0008,0.005,0.0014
,,1378.125,0.0742,0.0287,0.0407,0.0086,0.0033,0.0047
,,1381.25,0.0527,0.0192,0.0144,0.0061,0.0022,0.0017
,,1384.375,0,0.0168,0.0048,0,0.0019,0.0006
,,1387.5,0.0575,0.0431,NaN,0.0066,0.0049,NaN
,,1390.625,0.0263,0.0359,NaN,0.003,0.0041,NaN
,,1393.75,0.0359,0.0144,NaN,0.0041,0.0016,NaN
,,1396.875,0.0503,0.0479,NaN,0.0057,0.0055,NaN
,,1400,0.0503,0.0359,NaN,0.0057,0.0041,NaN
,,1403.125,0.0192,0.0263,NaN,0.0022,0.003,NaN
,,1406.25,0.0599,0.0527,NaN,0.0068,0.006,NaN
,,1409.375,0.0335,0.0742,NaN,0.0038,0.0084,NaN
,,1412.5,0.024,0.0144,NaN,0.0027,0.0016,NaN
,,1415.625,0.0479,0.0838,NaN,0.0054,0.0094,NaN
,,1418.75,0.0359,0.0335,NaN,0.004,0.0038,NaN
,,1421.875,0.0335,0.0479,NaN,0.0037,0.0054,NaN
,,1425,0.0048,0.0144,0.0335,0.0005,0.0016,0.0037
,,1428.125,0.0335,0.0647,0,0.0037,0.0072,0
,,1431.25,0.0287,0.0168,0.0072,0.0032,0.0019,0.0008
,,1434.375,0.0503,0.0527,0.0144,0.0056,0.0058,0.0016
,,1437.5,0.0335,0.0335,0.0168,0.0037,0.0037,0.0019
,,1440.625,0.0263,0.0359,0.024,0.0029,0.004,0.0027
,,1443.75,0.0479,0.0287,0.0144,0.0053,0.0032,0.0016
,,1446.875,0.024,NaN,0.0192,0.0026,NaN,0.0021
,,1450,0.0335,NaN,0.0144,0.0037,NaN,0.0016
,,1453.125,0.0455,NaN,0.0072,0.005,NaN,0.0008
,,1456.25,0.012,NaN,0.0072,0.0013,NaN,0.0008
,,1459.375,0.0623,NaN,0.0216,0.0068,NaN,0.0024
,,1462.5,0.0503,NaN,0.0192,0.0055,NaN,0.0021
,,1465.625,0.0335,NaN,0.0072,0.0036,NaN,0.0008
,,1468.75,NaN,NaN,0.0144,NaN,NaN,0.0016
,,1471.875,NaN,NaN,0.0048,NaN,NaN,0.0005
,,1475,NaN,NaN,0.0216,NaN,NaN,0.0023
,,1478.125,NaN,NaN,0.0072,NaN,NaN,0.0008
,,1481.25,NaN,0,0.0072,NaN,0,0.0008
,,1484.375,NaN,0.0263,0,NaN,0.0028,0
,,1487.5,NaN,0.0192,0.0168,NaN,0.0021,0.0018
,,1490.625,NaN,0.0407,0.012,NaN,0.0043,0.0013
,,1493.75,NaN,0.0192,0,NaN,0.002,0
,,1496.875,NaN,0.0431,NaN,NaN,0.0046,NaN
,,1500,NaN,0,NaN,NaN,0,NaN
,,1503.125,0,0.0407,NaN,0,0.0043,NaN
,,1506.25,0.0335,0,NaN,0.0035,0,NaN
,,1509.375,0.0335,0.0359,NaN,0.0035,0.0038,NaN
,,1512.5,0.0168,0.0216,NaN,0.0018,0.0023,NaN
,,1515.625,0.0359,0.0216,NaN,0.0038,0.0023,NaN
,,1518.75,0.0359,0.012,NaN,0.0038,0.0013,NaN
,,1521.875,0.0192,0.0431,NaN,0.002,0.0045,NaN
,,1525,0.0359,0,NaN,0.0037,0,NaN
,,1528.125,0.0575,0.0359,NaN,0.006,0.0037,NaN
,,1531.25,0.024,0.0072,0,0.0025,0.0007,0
,,1534.375,0.0216,0.0359,0.0168,0.0022,0.0037,0.0017
,,1537.5,0.0168,0.0072,0,0.0017,0.0007,0
,,1540.625,0.0263,0.0431,0,0.0027,0.0045,0
,,1543.75,0.0383,0.0144,0.0144,0.0039,0.0015,0.0015
,,1546.875,0.024,0.0359,0,0.0025,0.0037,0
,,1550,0.0192,0,0.0072,0.002,0,0.0007
,,1553.125,0.0455,0.0359,0.012,0.0047,0.0037,0.0012
,,1556.25,0.0311,0.012,0.0144,0.0032,0.0012,0.0015
,,1559.375,0.0263,0.0335,0.0072,0.0027,0.0034,0.0007
,,1562.5,0.0192,0.0072,0.0072,0.002,0.0007,0.0007
,,1565.625,0.0359,0.0287,0.0144,0.0036,0.0029,0.0015
,,1568.75,0.024,0.0072,0.0072,0.0024,0.0007,0.0007
,,1571.875,0.0263,0.0335,0.0072,0.0027,0.0034,0.0007
,,1575,NaN,0.0144,0.0072,NaN,0.0015,0.0007
,,1578.125,NaN,0.0407,0.012,NaN,0.0041,0.0012
,,1581.25,NaN,0.012,0.0072,NaN,0.0012,0.0007
,,1584.375,NaN,0.0335,0.0144,NaN,0.0034,0.0014
,,1587.5,NaN,0.0144,0.012,NaN,0.0014,0.0012
,,1590.625,NaN,0.0335,0.0072,NaN,0.0034,0.0007
,,1593.75,NaN,0.0144,0.012,NaN,0.0014,0.0012
,,1596.875,NaN,0.0311,0.0263,NaN,0.0031,0.0026
,,1600,NaN,0,0,NaN,0,0
454822000005,2022-04-28T06:17:27.000Z,0,0.3784,NaN,9.1323,Infinity,NaN,Infinity
,,3.125,0.1605,NaN,0.091,8.1742,NaN,4.6346
,,6.25,0.0359,NaN,0.0168,0.9142,NaN,0.4278
,,9.375,0.1413,0.3521,0.2132,2.3988,5.9774,3.6194
,,12.5,0.0359,0.0527,0.0335,0.4571,0.671,0.4265
,,15.625,0.2706,0.4599,0.1605,2.7563,4.6845,1.6348
,,18.75,0.0647,0.0479,0.0695,0.5492,0.4066,0.5899
,,21.875,0.1221,0.2323,0.0144,0.8884,1.6901,0.1048
,,25,0.0168,0.0359,0.0695,0.107,0.2285,0.4425
,,28.125,0.4191,0.8478,0.2275,2.3716,4.7976,1.2874
,,31.25,NaN,0.0982,0.0359,NaN,0.5001,0.1828
,,34.375,NaN,0.3449,0.1581,NaN,1.5969,0.732
,,37.5,NaN,0.0671,0.2108,NaN,0.2848,0.8947
,,40.625,NaN,2.8717,0.8862,NaN,11.2503,3.4718
