mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-09T00:08:51.000Z,0,0.0216,2.6944,9.7143,Infinity,Infinity,Infinity
,,415.625,0.3688,0.3617,0.2179,0.1412,0.1385,0.0834
,,418.75,0.1126,0.4024,0.1245,0.0428,0.1529,0.0473
,,421.875,0.4048,0.3377,0.0623,0.1527,0.1274,0.0235
,,425,0.2227,0.3066,0.0742,0.0834,0.1148,0.0278
,,428.125,0.2132,0.091,0.2299,0.0793,0.0338,0.0855
,,431.25,0.3784,0.5293,0.1964,0.1397,0.1953,0.0725
,,434.375,0.3736,0.1293,0.1916,0.1369,0.0474,0.0702
,,437.5,0.5269,0.3161,0.1677,0.1917,0.115,0.061
,,440.625,0.4527,0.3257,0.1317,0.1635,0.1176,0.0476
,,443.75,0.7161,0.0383,0.4215,0.2568,0.0137,0.1512
,,446.875,0.1078,0.388,0.1006,0.0384,0.1382,0.0358
,,450,0.3664,0.1605,0.1724,0.1296,0.0568,0.061
,,453.125,0.2371,0.1485,0.1509,0.0833,0.0522,0.053
,,456.25,0.1437,0.1724,0.0862,0.0501,0.0601,0.0301
,,459.375,0.309,0.2395,0.0407,0.1071,0.083,0.0141
,,462.5,0.5628,0.3976,0.2994,0.1937,0.1368,0.103
,,465.625,0.4167,0.3593,0.1221,0.1424,0.1228,0.0417
,,468.75,0.697,0.594,0.2371,0.2367,0.2017,0.0805
,,471.875,0.6515,0,0.3904,0.2197,0,0.1317
,,475,0.1988,0.503,0.1988,0.0666,0.1685,0.0666
,,478.125,0.1533,0.3161,0.2347,0.051,0.1052,0.0781
,,481.25,0.103,0.2036,0.0527,0.0341,0.0673,0.0174
,,484.375,0.1724,0.1677,0.0766,0.0566,0.0551,0.0252
,,487.5,0.0407,0.1317,0.1437,0.0133,0.043,0.0469
,,490.625,0.2395,0.2826,0.2539,0.0777,0.0917,0.0824
,,493.75,0.3473,0.3856,0.1868,0.1119,0.1243,0.0602
,,496.875,0.0263,0.364,0.2706,0.0084,0.1166,0.0867
,,500,0.2012,0.1796,0.0934,0.064,0.0572,0.0297
,,503.125,0.2036,0.3473,0.0216,0.0644,0.1099,0.0068
,,506.25,0.1102,0.5101,0.4,0.0346,0.1604,0.1258
,,509.375,0.2156,0.3042,0.2395,0.0674,0.095,0.0748
,,512.5,0.182,0.4479,0.0479,0.0565,0.1391,0.0149
,,515.625,0.2778,0.2874,0.4359,0.0857,0.0887,0.1345
,,518.75,0.2132,0.2994,0.1341,0.0654,0.0919,0.0411
,,521.875,0.2275,0.1629,0.2467,0.0694,0.0497,0.0752
,,525,0.1078,0.4335,0.0623,0.0327,0.1314,0.0189
,,528.125,0.1557,0.5006,0.1509,0.0469,0.1509,0.0455
,,531.25,0.1341,0.1964,0.0814,0.0402,0.0588,0.0244
,,534.375,0.1006,0.8287,0.1389,0.03,0.2468,0.0414
,,537.5,0.2443,0.2203,0.1509,0.0723,0.0652,0.0447
,,540.625,0.1341,0.3401,0.1533,0.0395,0.1001,0.0451
,,543.75,0.0503,0.3712,0.0671,0.0147,0.1086,0.0196
,,546.875,0.1892,0.1389,0.2203,0.0551,0.0404,0.0641
,,550,0.1269,0.0311,0.0934,0.0367,0.009,0.027
,,553.125,0.2682,0.3042,0.2132,0.0772,0.0875,0.0613
,,556.25,0.1916,0.0719,0.2659,0.0548,0.0206,0.0761
,,559.375,0.2108,0.594,0.388,0.06,0.169,0.1104
,,562.5,0.2802,0.1485,0.1892,0.0793,0.042,0.0535
,,565.625,0.091,0.2826,0.2299,0.0256,0.0795,0.0647
,,568.75,0.1677,0.4119,0.4718,0.0469,0.1153,0.132
,,571.875,0.0479,0.6562,0.3976,0.0133,0.1826,0.1107
,,575,0.115,0.3593,0.2395,0.0318,0.0995,0.0663
,,578.125,0.1677,0.1724,0.2706,0.0462,0.0475,0.0745
,,581.25,0.182,0.2635,0.1653,0.0498,0.0722,0.0453
,,584.375,0.1437,0.1509,0.1653,0.0391,0.0411,0.045
,,587.5,0.0958,0.3377,0.2203,0.026,0.0915,0.0597
,,590.625,0.0958,0.4,0.0766,0.0258,0.1078,0.0206
,,593.75,0.1389,0.5125,0.1317,0.0372,0.1374,0.0353
,,596.875,0.1437,0.2706,0.2682,0.0383,0.0722,0.0715
,,600,0.1677,0.3305,0.3257,0.0445,0.0877,0.0864
,,603.125,0.0695,0.1413,0.0335,0.0183,0.0373,0.0088
,,606.25,0.2419,0.1485,0.2802,0.0635,0.039,0.0736
,,609.375,0.2874,0.3353,0.3569,0.0751,0.0876,0.0932
,,612.5,0.1054,0.5006,0.1724,0.0274,0.1301,0.0448
,,615.625,0.0216,0.1748,0.1916,0.0056,0.0452,0.0495
,,618.75,0.1293,0.0958,0.297,0.0333,0.0246,0.0764
,,621.875,0.2227,0.0623,0.3114,0.057,0.0159,0.0797
,,625,0.2036,0.0479,0.388,0.0518,0.0122,0.0988
,,628.125,0.0838,0.3856,0.1796,0.0212,0.0977,0.0455
,,631.25,0.0048,0.2611,0.297,0.0012,0.0658,0.0749
,,634.375,0.1988,0.2443,0.5078,0.0499,0.0613,0.1274
,,637.5,0.194,0.0599,0.0862,0.0484,0.015,0.0215
,,640.625,0.0719,0.0814,0.2635,0.0179,0.0202,0.0655
,,643.75,0.0479,0.0695,0.1461,0.0118,0.0172,0.0361
,,646.875,0.0359,0.2587,0.1557,0.0088,0.0636,0.0383
,,650,0.1078,0.1772,0.1006,0.0264,0.0434,0.0246
,,653.125,0.1389,0.1221,0.103,0.0338,0.0298,0.0251
,,656.25,0.2659,0.1365,0.4143,0.0645,0.0331,0.1005
,,659.375,0.2419,0.1174,0.2227,0.0584,0.0283,0.0538
,,662.5,0.2156,0.3521,0.3808,0.0518,0.0846,0.0915
,,665.625,0.1054,0.1868,0.1964,0.0252,0.0447,0.047
,,668.75,0.115,0.1557,0.0814,0.0274,0.0371,0.0194
,,671.875,0.0934,0.2802,0.2251,0.0221,0.0664,0.0533
,,675,0.0599,0.0695,0.182,0.0141,0.0164,0.0429
,,678.125,0.1413,0.1006,0.2419,0.0332,0.0236,0.0568
,,681.25,0.1653,0.2539,0.2084,0.0386,0.0593,0.0487
,,684.375,0.1174,0.1198,0.1653,0.0273,0.0279,0.0384
,,687.5,0.0168,0.17,0.1006,0.0039,0.0394,0.0233
,,690.625,0.0814,0.1724,0.1174,0.0188,0.0397,0.0271
,,693.75,0.0838,0.0742,0.0575,0.0192,0.017,0.0132
,,696.875,0.1724,0.0886,0.091,0.0394,0.0202,0.0208
,,700,0.1844,0.2898,0.1174,0.0419,0.0659,0.0267
,,703.125,0.0886,0.0862,0.1557,0.0201,0.0195,0.0352
,,706.25,0.1126,0.2635,0.2036,0.0254,0.0594,0.0459
,,709.375,0.0886,0.2419,0.1485,0.0199,0.0543,0.0333
,,712.5,0.1509,0.1389,0.1677,0.0337,0.031,0.0375
,,715.625,0.0192,0.0623,0.1293,0.0043,0.0139,0.0288
,,718.75,0.012,0.1293,0.2251,0.0027,0.0286,0.0498
,,721.875,0.3161,0.3569,0.6083,0.0697,0.0787,0.1341
,,725,0.1341,0.2922,0.1293,0.0294,0.0641,0.0284
,,728.125,0.0359,0.2036,0.0144,0.0078,0.0445,0.0031
,,731.25,0.1198,0.1006,0.0671,0.0261,0.0219,0.0146
,,734.375,0,0.2299,0.0982,0,0.0498,0.0213
,,737.5,0.0862,0.1485,0.0503,0.0186,0.032,0.0109
,,740.625,0.1054,0.1677,0.0719,0.0226,0.036,0.0155
,,743.75,0.0335,0.1006,0.1102,0.0072,0.0215,0.0236
,,746.875,0.0431,0.2467,0.0719,0.0092,0.0526,0.0153
,,750,0.1365,0.3449,0.0263,0.029,0.0732,0.0056
,,753.125,0.0263,0.1341,0.0192,0.0056,0.0283,0.0041
,,756.25,0.1102,0.0287,0.0431,0.0232,0.006,0.0091
,,759.375,0.0527,0.0431,0.024,0.011,0.009,0.005
,,762.5,0.0958,0.1581,0.012,0.02,0.033,0.0025
,,765.625,0.0958,0.0814,0.1293,0.0199,0.0169,0.0269
,,768.75,0.0479,0.0359,0.0431,0.0099,0.0074,0.0089
,,771.875,0.0431,0.1198,0.012,0.0089,0.0247,0.0025
,,775,0.1724,0.1245,0.1509,0.0354,0.0256,0.031
,,778.125,0.0958,0.0982,0.0647,0.0196,0.0201,0.0132
,,781.25,0.0479,0.3018,0.0695,0.0098,0.0615,0.0142
,,784.375,0.1245,0.1988,0.1677,0.0253,0.0403,0.034
,,787.5,0.1988,0.0623,0.0719,0.0402,0.0126,0.0145
,,790.625,0.0647,0.206,0.0527,0.013,0.0415,0.0106
,,793.75,0.1102,0.1748,0.0862,0.0221,0.035,0.0173
,,796.875,0.0503,0.1341,0.1245,0.01,0.0268,0.0249
,,800,0.1102,0.091,0.0742,0.0219,0.0181,0.0148
,,803.125,0.0838,0.0407,0.0599,0.0166,0.0081,0.0119
,,806.25,0.0575,0.1413,0.0551,0.0114,0.0279,0.0109
,,809.375,0.1102,0.1868,0.0431,0.0217,0.0367,0.0085
,,812.5,0.0455,0.1748,0.079,0.0089,0.0342,0.0155
,,815.625,0.0934,0.0982,0.0647,0.0182,0.0192,0.0126
,,818.75,0.115,0.2371,0.0383,0.0224,0.0461,0.0074
,,821.875,0.0958,0.1748,0.1269,0.0186,0.0338,0.0246
,,825,0.1461,0.0766,0.1437,0.0282,0.0148,0.0277
,,828.125,0.0527,0.1293,0.1413,0.0101,0.0248,0.0272
,,831.25,0.0647,0.115,0.0838,0.0124,0.022,0.016
,,834.375,0.1461,0.0335,0.0647,0.0279,0.0064,0.0123
,,837.5,0.0862,0.0144,0.1365,0.0164,0.0027,0.0259
,,840.625,0.0551,0.0048,0.0359,0.0104,0.0009,0.0068
,,843.75,0.0766,0.0407,0.0958,0.0144,0.0077,0.0181
,,846.875,0.1221,0.0527,0.0934,0.0229,0.0099,0.0176
,,850,0.2203,0.115,0.091,0.0412,0.0215,0.017
,,853.125,0.0551,0.1317,0.1054,0.0103,0.0246,0.0197
,,856.25,0.0814,0.1772,0.1221,0.0151,0.0329,0.0227
,,859.375,0.0527,0.103,0.103,0.0098,0.0191,0.0191
,,862.5,0.103,0.0527,0.0814,0.019,0.0097,0.015
,,865.625,0.1293,0.1006,0.0479,0.0238,0.0185,0.0088
,,868.75,0.1269,0.0814,0.1221,0.0232,0.0149,0.0224
,,871.875,0.0072,0.0814,0.1293,0.0013,0.0149,0.0236
,,875,0.103,0.1221,0.1054,0.0187,0.0222,0.0192
,,878.125,0.1198,0.2012,0.0647,0.0217,0.0365,0.0117
,,881.25,0.0479,0.0958,0.1293,0.0087,0.0173,0.0234
,,884.375,0.0383,0.1557,0.0431,0.0069,0.028,0.0078
,,887.5,0.1485,0.2227,0.1964,0.0266,0.0399,0.0352
,,890.625,0.0479,0.115,0.1293,0.0086,0.0206,0.0231
,,893.75,0.1892,0.1221,0.1198,0.0337,0.0217,0.0213
,,896.875,0.1677,0.1102,0.1437,0.0298,0.0196,0.0255
,,900,0.0671,0.1245,0.0551,0.0119,0.022,0.0097
,,903.125,0.1724,0.0982,0.0958,0.0304,0.0173,0.0169
,,906.25,0.0766,0.3329,0.0719,0.0135,0.0585,0.0126
,,909.375,0.0527,0.1964,0.0647,0.0092,0.0344,0.0113
,,912.5,0.0407,0.1437,0.1293,0.0071,0.0251,0.0226
,,915.625,0.0862,0.1557,0.115,0.015,0.0271,0.02
,,918.75,0.1533,0.1078,0.2659,0.0266,0.0187,0.0461
,,921.875,0.2898,0.3976,0.309,0.05,0.0686,0.0533
,,925,0.5389,0.5796,0.3976,0.0927,0.0997,0.0684
,,928.125,0.2778,0.2419,0.376,0.0476,0.0415,0.0645
,,931.25,0.1054,0.1677,0.0431,0.018,0.0287,0.0074
,,934.375,0.2299,0.2539,0.1796,0.0392,0.0432,0.0306
,,937.5,0.194,0.4694,0.2826,0.0329,0.0797,0.048
,,940.625,0.1293,0.2395,0.115,0.0219,0.0405,0.0195
,,943.75,0.2203,0.4119,0.1677,0.0372,0.0695,0.0283
,,946.875,0.1437,0.6227,0.1988,0.0242,0.1047,0.0334
,,950,0.115,0.1605,0.0671,0.0193,0.0269,0.0112
,,953.125,0.1341,0.2659,0.0958,0.0224,0.0444,0.016
,,956.25,0.1533,0.2539,0.1533,0.0255,0.0423,0.0255
,,959.375,0.17,0.0695,0.0072,0.0282,0.0115,0.0012
,,962.5,0.2203,0.7329,0.1724,0.0364,0.1212,0.0285
,,965.625,0.2275,0.3233,0.2156,0.0375,0.0533,0.0355
,,968.75,0.1581,0.1844,0.1174,0.026,0.0303,0.0193
,,971.875,0.2539,0.1677,0.194,0.0416,0.0275,0.0318
,,975,0.1054,0.2563,0.115,0.0172,0.0418,0.0188
,,978.125,0.3401,0.0886,0.2084,0.0553,0.0144,0.0339
,,981.25,0.2299,0.3018,0.2563,0.0373,0.049,0.0416
,,984.375,0.3784,0.6922,0.3593,0.0612,0.1119,0.0581
,,987.5,0.3018,0.2635,0.3161,0.0486,0.0425,0.0509
,,990.625,0.3066,0.2371,0.2802,0.0493,0.0381,0.045
,,993.75,0.2179,0.5149,0.2898,0.0349,0.0825,0.0464
,,996.875,0.0934,0.2563,0.0838,0.0149,0.0409,0.0134
,,1000,0.3832,0.5844,0.1916,0.061,0.093,0.0305
,,1003.125,0.1221,0.1389,0.1509,0.0194,0.022,0.0239
,,1006.25,0.0527,0.3952,0.2203,0.0083,0.0625,0.0348
,,1009.375,0.3425,0.1796,0.3066,0.054,0.0283,0.0483
,,1012.5,0.1221,0.2515,0.1988,0.0192,0.0395,0.0312
,,1015.625,0.1772,0.1509,0.2395,0.0278,0.0236,0.0375
,,1018.75,0.1605,0.4838,0.0838,0.0251,0.0756,0.0131
,,1021.875,0.3209,0.2539,0.2299,0.05,0.0395,0.0358
,,1025,0.1724,0.3521,0.1748,0.0268,0.0547,0.0271
,,1028.125,0.6227,0.9772,0.4024,0.0964,0.1513,0.0623
,,1031.25,0.1724,0.4694,0.0503,0.0266,0.0724,0.0078
,,1034.375,0.3114,0.4431,0.2108,0.0479,0.0682,0.0324
,,1037.5,0.5964,0.7329,0.4527,0.0915,0.1124,0.0694
,,1040.625,0.2682,0.3329,0.3473,0.041,0.0509,0.0531
,,1043.75,0.2323,0.4646,0.1102,0.0354,0.0708,0.0168
,,1046.875,0.3521,0.5149,0.1629,0.0535,0.0783,0.0248
,,1050,0.4239,0.6467,0.1796,0.0643,0.098,0.0272
,,1053.125,0.0886,0.0838,0.0479,0.0134,0.0127,0.0072
,,1056.25,0.1844,0.0359,0.1892,0.0278,0.0054,0.0285
,,1059.375,0.1677,0.0838,0.1102,0.0252,0.0126,0.0166
,,1062.5,0.17,0.4096,0.1221,0.0255,0.0614,0.0183
,,1065.625,0.3473,0.7449,0.0886,0.0519,0.1113,0.0132
,,1068.75,0.115,0.2682,0.0407,0.0171,0.0399,0.0061
,,1071.875,0.4694,0.6299,0.364,0.0697,0.0935,0.054
,,1075,0.2227,0.7808,0.0814,0.033,0.1156,0.0121
,,1078.125,0.6083,0.5149,0.3042,0.0898,0.076,0.0449
,,1081.25,0.4096,0.5604,0.2874,0.0603,0.0825,0.0423
,,1084.375,0.2635,0.1389,0.2251,0.0387,0.0204,0.033
,,1087.5,0.2299,0.2156,0.2251,0.0336,0.0316,0.0329
,,1090.625,0.0742,0.4143,0.1772,0.0108,0.0605,0.0259
,,1093.75,0.2347,0.4096,0.3497,0.0342,0.0596,0.0509
,,1096.875,0.2251,0.1245,0.1868,0.0327,0.0181,0.0271
,,1100,0.1581,0.1868,0.0886,0.0229,0.027,0.0128
,,1103.125,0.2874,0.2179,0.2754,0.0415,0.0314,0.0397
,,1106.25,0.1174,0.3449,0.1964,0.0169,0.0496,0.0283
,,1109.375,0.0168,0.0479,0.0575,0.0024,0.0069,0.0082
,,1112.5,0.206,0.1126,0.1461,0.0295,0.0161,0.0209
,,1115.625,0.2826,0.6036,0.1677,0.0403,0.0861,0.0239
,,1118.75,0.2275,0.2635,0.2275,0.0324,0.0375,0.0324
,,1121.875,0.2778,0.1293,0.2179,0.0394,0.0183,0.0309
,,1125,0.4814,0.5892,0.3712,0.0681,0.0834,0.0525
,,1128.125,0.0287,0.3952,0.1413,0.004,0.0558,0.0199
,,1131.25,0.3401,0.2587,0.1054,0.0478,0.0364,0.0148
,,1134.375,0.0886,0.2012,0.1916,0.0124,0.0282,0.0269
,,1137.5,0.2443,0.3449,0.0479,0.0342,0.0483,0.0067
,,1140.625,0.1796,0.194,0.1126,0.0251,0.0271,0.0157
,,1143.75,0.1437,0.2659,0.1461,0.02,0.037,0.0203
,,1146.875,0.1724,0.0814,0.1102,0.0239,0.0113,0.0153
,,1150,0.1269,0.1605,0.0719,0.0176,0.0222,0.01
,,1153.125,0.1629,0.2179,0.1437,0.0225,0.0301,0.0198
,,1156.25,0.1581,0.2012,0.1006,0.0218,0.0277,0.0138
,,1159.375,0.079,0.0695,0.012,0.0108,0.0095,0.0016
,,1162.5,0.0383,0.2874,0.0455,0.0052,0.0393,0.0062
,,1165.625,0.1317,0.1605,0.0671,0.018,0.0219,0.0092
,,1168.75,0.0766,0.0742,0.1174,0.0104,0.0101,0.016
,,1171.875,0.1389,0.1581,0.1653,0.0189,0.0215,0.0224
,,1175,0.103,0.1174,0.1006,0.014,0.0159,0.0136
,,1178.125,0.0216,0.2251,0.1269,0.0029,0.0304,0.0171
,,1181.25,0.0695,0.2227,0.0886,0.0094,0.03,0.0119
,,1184.375,0.103,0.1724,0.0335,0.0138,0.0232,0.0045
,,1187.5,0.1198,0.0814,0.0431,0.0161,0.0109,0.0058
,,1190.625,0.1054,0.115,0.0287,0.0141,0.0154,0.0038
,,1193.75,0.1341,0.115,0.0862,0.0179,0.0153,0.0115
,,1196.875,0.1533,0.1868,0.1748,0.0204,0.0248,0.0232
,,1200,0.0575,0.1102,0.0814,0.0076,0.0146,0.0108
,,1203.125,0.0695,0.1677,0.1844,0.0092,0.0222,0.0244
,,1206.25,0.2203,0.3305,0.17,0.0291,0.0436,0.0224
,,1209.375,0.103,0.1461,0.0479,0.0136,0.0192,0.0063
,,1212.5,0.0503,0.1293,0.1389,0.0066,0.017,0.0182
,,1215.625,0.0623,0.2251,0.1126,0.0082,0.0295,0.0147
,,1218.75,0.0742,0.0934,0.0766,0.0097,0.0122,0.01
,,1221.875,0.1916,0.3185,0.0263,0.025,0.0415,0.0034
,,1225,0.1724,0.1341,0.0263,0.0224,0.0174,0.0034
,,1228.125,0.0527,0.0479,0.0407,0.0068,0.0062,0.0053
,,1231.25,0.1605,0.1293,0.1006,0.0207,0.0167,0.013
,,1234.375,0.1006,0.1054,0.0742,0.013,0.0136,0.0096
,,1237.5,0.091,0.091,0.0599,0.0117,0.0117,0.0077
,,1240.625,0.0479,0.1198,0.0695,0.0061,0.0154,0.0089
,,1243.75,0.0359,0.1724,0.0671,0.0046,0.0221,0.0086
,,1246.875,0.1078,0.0623,0.0479,0.0138,0.008,0.0061
,,1250,0.2802,0.2635,0.103,0.0357,0.0335,0.0131
,,1253.125,0.091,0.103,0.1461,0.0116,0.0131,0.0186
,,1256.25,0.2108,0.1581,0.1653,0.0267,0.02,0.0209
,,1259.375,0.079,0.2084,0.0862,0.01,0.0263,0.0109
,,1262.5,0.1509,0.0647,0.0766,0.019,0.0082,0.0097
,,1265.625,0.1078,0.0934,0.0359,0.0136,0.0117,0.0045
,,1268.75,0.0335,0.091,0.1221,0.0042,0.0114,0.0153
,,1271.875,0.1269,0.2563,0.0431,0.0159,0.0321,0.0054
,,1275,0.0623,0.1317,0.0383,0.0078,0.0164,0.0048
,,1278.125,0.0695,0.0982,0.1245,0.0087,0.0122,0.0155
,,1281.25,0.1054,0.1461,0.0575,0.0131,0.0181,0.0071
,,1284.375,0.1198,0.1174,0.0862,0.0148,0.0145,0.0107
,,1287.5,0.0383,0.1054,0.0216,0.0047,0.013,0.0027
,,1290.625,0.0359,0.1126,0.0814,0.0044,0.0139,0.01
,,1293.75,0.1341,0.1629,0.1126,0.0165,0.02,0.0139
,,1296.875,0.1844,0.3305,0.103,0.0226,0.0406,0.0126
,,1300,0.2635,0.3832,0.1581,0.0323,0.0469,0.0194
,,1303.125,0.0814,0.3736,0.0192,0.0099,0.0456,0.0023
,,1306.25,0.1629,0.2611,0.1198,0.0198,0.0318,0.0146
,,1309.375,0.0575,0.1341,0.0671,0.007,0.0163,0.0082
,,1312.5,0.1341,0.0479,0.1389,0.0163,0.0058,0.0168
,,1315.625,0.0335,0.1054,0.0623,0.0041,0.0128,0.0075
,,1318.75,0.0766,0.0862,0.0982,0.0092,0.0104,0.0119
,,1321.875,0.0814,0.1293,0.1102,0.0098,0.0156,0.0133
,,1325,0.0647,0.1485,0.0719,0.0078,0.0178,0.0086
,,1328.125,0.1269,0.0742,0.0287,0.0152,0.0089,0.0034
,,1331.25,0.1102,0.1868,0.1006,0.0132,0.0223,0.012
,,1334.375,0.0719,0.2347,0.0527,0.0086,0.028,0.0063
,,1337.5,0.2539,0.2227,0.1748,0.0302,0.0265,0.0208
,,1340.625,0.2251,0.1413,0.1533,0.0267,0.0168,0.0182
,,1343.75,0.2491,0.024,0.1341,0.0295,0.0028,0.0159
,,1346.875,0.1485,0.2299,0.0623,0.0175,0.0272,0.0074
,,1350,0.0527,0.1557,0.0838,0.0062,0.0184,0.0099
,,1353.125,0.2922,0.1796,0.2251,0.0344,0.0211,0.0265
,,1356.25,0.1772,0.0383,0.1198,0.0208,0.0045,0.0141
,,1359.375,0.115,0.1557,0.0719,0.0135,0.0182,0.0084
,,1362.5,0.0958,0.0719,0.0671,0.0112,0.0084,0.0078
,,1365.625,0.0742,0.2467,0.0216,0.0086,0.0288,0.0025
,,1368.75,0.1916,0.012,0.0431,0.0223,0.0014,0.005
,,1371.875,0.1102,0.103,0.0527,0.0128,0.0119,0.0061
,,1375,0.1772,0.1317,0.0192,0.0205,0.0152,0.0022
,,1378.125,0.1389,0.091,0.0527,0.016,0.0105,0.0061
,,1381.25,0.0359,0.0072,0.1221,0.0041,0.0008,0.0141
,,1384.375,0.1006,0.1245,0.1509,0.0116,0.0143,0.0173
,,1387.5,0.1988,0.1245,0.103,0.0228,0.0143,0.0118
,,1390.625,0.1844,0.1365,0.0431,0.0211,0.0156,0.0049
,,1393.75,0.1341,0.1629,0.1413,0.0153,0.0186,0.0161
,,1396.875,0.1677,0.1653,0.0335,0.0191,0.0188,0.0038
,,1400,0.0958,0.1054,0.0814,0.0109,0.012,0.0093
,,1403.125,0.1868,0.1245,0.1102,0.0212,0.0141,0.0125
,,1406.25,0.0742,0.0192,0.1006,0.0084,0.0022,0.0114
,,1409.375,0.0934,0.0862,0.103,0.0105,0.0097,0.0116
,,1412.5,0.1078,0.0623,0.0359,0.0121,0.007,0.004
,,1415.625,0.1126,0.079,0.0479,0.0127,0.0089,0.0054
,,1418.75,0.0742,0.024,0.0719,0.0083,0.0027,0.0081
,,1421.875,0.0647,0.1006,0.0407,0.0072,0.0113,0.0046
,,1425,0.091,0.0862,0.0599,0.0102,0.0096,0.0067
,,1428.125,0.0982,0.1102,0.0766,0.0109,0.0123,0.0085
,,1431.25,0.1293,0.1677,0.0599,0.0144,0.0186,0.0067
,,1434.375,0.1269,0.1461,0.0814,0.0141,0.0162,0.009
,,1437.5,0.0575,0.0527,0.0335,0.0064,0.0058,0.0037
,,1440.625,0.1221,0.1006,0.0431,0.0135,0.0111,0.0048
,,1443.75,0.1078,0.1078,0.0503,0.0119,0.0119,0.0055
,,1446.875,0.0216,0.0048,0.0144,0.0024,0.0005,0.0016
,,1450,0.0719,0.024,0.0359,0.0079,0.0026,0.0039
,,1453.125,0.0575,0.103,0.0144,0.0063,0.0113,0.0016
,,1456.25,0.0168,0.0527,0.0192,0.0018,0.0058,0.0021
,,1459.375,0.012,0.0216,0.0144,0.0013,0.0024,0.0016
,,1462.5,0.0359,0,0.0216,0.0039,0,0.0024
,,1465.625,0.0647,0.0766,0.0479,0.007,0.0083,0.0052
,,1468.75,0.0623,0.0431,0.079,0.0068,0.0047,0.0086
,,1471.875,0.024,0.0359,0.0192,0.0026,0.0039,0.0021
,,1475,0.0719,0.0072,0.0814,0.0078,0.0008,0.0088
,,1478.125,0.0766,0.0695,0.0287,0.0082,0.0075,0.0031
,,1481.25,0.0647,0,0.0479,0.007,0,0.0051
,,1484.375,0.024,0.0359,0.0311,0.0026,0.0038,0.0033
,,1487.5,0.0479,0.0575,0.0263,0.0051,0.0062,0.0028
,,1490.625,0.0719,0.0551,0.0407,0.0077,0.0059,0.0043
,,1493.75,0.0575,0.0431,0.0551,0.0061,0.0046,0.0059
,,1496.875,0.0144,0.012,0.0192,0.0015,0.0013,0.002
,,1500,0.0742,0.0383,0.0359,0.0079,0.0041,0.0038
,,1503.125,0.0766,0.0695,0.0072,0.0081,0.0074,0.0008
,,1506.25,0.0503,0.0144,0.0623,0.0053,0.0015,0.0066
,,1509.375,0.0263,0.0455,0.0311,0.0028,0.0048,0.0033
,,1512.5,0.0263,0.0072,0.0335,0.0028,0.0008,0.0035
,,1515.625,0.0479,0.0623,0.0072,0.005,0.0065,0.0008
,,1518.75,0.0527,0.0335,0.0479,0.0055,0.0035,0.005
,,1521.875,0.0144,0.024,0.0144,0.0015,0.0025,0.0015
,,1525,0.0335,0.0168,0.0359,0.0035,0.0018,0.0037
,,1528.125,0.0431,0.0479,0,0.0045,0.005,0
,,1531.25,0.0719,0.0263,0.0599,0.0075,0.0027,0.0062
,,1534.375,0.0311,0.012,0.0335,0.0032,0.0012,0.0035
,,1537.5,0.0527,0.0263,0.024,0.0055,0.0027,0.0025
,,1540.625,0.0431,0.0479,0.0072,0.0045,0.0049,0.0007
,,1543.75,0.0671,0.0216,0.0431,0.0069,0.0022,0.0044
,,1546.875,0.0216,0.0263,0.0144,0.0022,0.0027,0.0015
,,1550,0.0575,0.0192,0.024,0.0059,0.002,0.0025
,,1553.125,0.0431,0.0407,0.0048,0.0044,0.0042,0.0005
,,1556.25,0.0479,0.0216,0.0575,0.0049,0.0022,0.0059
,,1559.375,0.0359,0.0311,0.0168,0.0037,0.0032,0.0017
,,1562.5,0.0479,0.0144,0.0263,0.0049,0.0015,0.0027
,,1565.625,0.0431,0.0551,0,0.0044,0.0056,0
,,1568.75,0.0479,0.0192,0.0479,0.0049,0.0019,0.0049
,,1571.875,0.0168,0.0216,0.0263,0.0017,0.0022,0.0027
,,1575,0.0431,0.0144,0.0335,0.0044,0.0015,0.0034
,,1578.125,0.0359,0.0431,0.0048,0.0036,0.0043,0.0005
,,1581.25,0.0479,0.0192,0.0527,0.0048,0.0019,0.0053
,,1584.375,0.0168,0.0335,0.0263,0.0017,0.0034,0.0026
,,1587.5,0.0431,0.012,0.0359,0.0043,0.0012,0.0036
,,1590.625,0.0407,0.0479,0.0072,0.0041,0.0048,0.0007
,,1593.75,0.0479,0.024,0.0479,0.0048,0.0024,0.0048
,,1596.875,0.0072,0.024,0.0383,0.0007,0.0024,0.0038
,,1600,0,0,0,0,0,0
45482200000A,2022-05-09T07:08:49.000Z,0,0.0934,2.9172,9.8077,Infinity,Infinity,Infinity
,,3.125,0.3856,0.2635,0.297,19.6384,13.4199,15.1261
,,6.25,0.2635,0.1198,0.1293,6.71,3.0507,3.2926
,,9.375,0.388,0.2754,0.2395,6.5869,4.6753,4.0659
,,12.5,0.1245,0.1389,0.1006,1.5852,1.7685,1.2809
,,15.625,0.5149,0.3066,0.3904,5.2447,3.123,3.9766
,,18.75,0.2395,0.0886,0.0599,2.0329,0.7521,0.5084
,,21.875,0.4263,0.388,0.2802,3.1016,2.823,2.0386
,,25,0.3185,0.4096,0.1126,2.0276,2.6076,0.7168
