mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000003,2022-05-07T08:51:18.000Z,0,0.1964,10.0856,1.5879,Infinity,Infinity,Infinity
,,640.625,0,0.0048,0.012,0,0.0012,0.003
,,642.1875,0.0072,0.0072,0.0048,0.0018,0.0018,0.0012
,,643.75,0.0144,0.0072,0,0.0036,0.0018,0
,,645.3125,0.0072,0,0,0.0018,0,0
,,646.875,0,0.0072,0,0,0.0018,0
,,648.4375,0.0072,0,0.0048,0.0018,0,0.0012
,,650,0.0144,0,0,0.0035,0,0
,,651.5625,0.0048,0.0072,0,0.0012,0.0018,0
,,653.125,0,0.0072,0.0072,0,0.0018,0.0018
,,654.6875,0.0048,0.0072,0.0048,0.0012,0.0018,0.0012
,,656.25,0.0144,0.0048,0.0048,0.0035,0.0012,0.0012
,,657.8125,0.0048,0.0072,0,0.0012,0.0017,0
,,659.375,0.0048,0.0072,0.0072,0.0012,0.0017,0.0017
,,660.9375,0.0048,0,0,0.0012,0,0
,,662.5,0.0072,0.0072,0.0048,0.0017,0.0017,0.0012
,,664.0625,0,0.0072,0.0072,0,0.0017,0.0017
,,665.625,0,0.0048,0.0048,0,0.0011,0.0011
,,667.1875,0.0048,0.0048,0.0072,0.0011,0.0011,0.0017
,,668.75,0.0072,0.0072,0,0.0017,0.0017,0
,,670.3125,0,0.0072,0.0048,0,0.0017,0.0011
,,671.875,0.0072,0,0.0072,0.0017,0,0.0017
,,673.4375,0.0072,0.0048,0.0072,0.0017,0.0011,0.0017
,,675,0.0048,0.0072,0,0.0011,0.0017,0
,,676.5625,0.0072,0.0072,0,0.0017,0.0017,0
,,678.125,0.0048,0,0.0072,0.0011,0,0.0017
,,679.6875,0.012,0,0,0.0028,0,0
,,681.25,0.0048,0.0144,0.0048,0.0011,0.0034,0.0011
,,682.8125,0,0,0,0,0,0
,,684.375,0.0072,0,0.0048,0.0017,0,0.0011
,,685.9375,0.0048,0,0.0072,0.0011,0,0.0017
,,687.5,0.0072,0.012,0.0048,0.0017,0.0028,0.0011
,,689.0625,0,0.0072,0,0,0.0017,0
,,690.625,0,0.0048,0.0072,0,0.0011,0.0017
,,692.1875,0.0072,0,0.0072,0.0017,0,0.0017
,,693.75,0.0072,0.0048,0,0.0017,0.0011,0
,,695.3125,0.0048,0,0,0.0011,0,0
,,696.875,0.0072,0.0072,0.0072,0.0016,0.0016,0.0016
,,698.4375,NaN,0,0.0072,NaN,0,0.0016
,,700,NaN,0.0048,0,NaN,0.0011,0
,,701.5625,NaN,0,0,NaN,0,0
,,703.125,NaN,0.0144,0.012,NaN,0.0033,0.0027
,,704.6875,NaN,0.0072,0.0072,NaN,0.0016,0.0016
,,706.25,NaN,0.0144,0.0048,NaN,0.0032,0.0011
,,707.8125,NaN,0,0.0048,NaN,0,0.0011
,,709.375,NaN,0.0072,0.0048,NaN,0.0016,0.0011
,,710.9375,NaN,0.0048,0.0072,NaN,0.0011,0.0016
,,712.5,NaN,0.0072,0.0048,NaN,0.0016,0.0011
,,714.0625,NaN,0.012,0,NaN,0.0027,0
,,715.625,0,0,0.0048,0,0,0.0011
,,717.1875,0,0,0.0072,0,0,0.0016
,,718.75,0.012,0.012,0,0.0027,0.0027,0
,,720.3125,0,0,0,0,0,0
,,721.875,0,0.0072,0.0072,0,0.0016,0.0016
,,723.4375,0,0.0048,0.0072,0,0.0011,0.0016
,,725,0.0072,0.0048,0.0072,0.0016,0.0011,0.0016
,,726.5625,0,0,0,0,0,0
,,728.125,0.0048,0.0048,0.012,0.001,0.001,0.0026
,,729.6875,0,0.0072,NaN,0,0.0016,NaN
,,731.25,0.0048,0.0048,NaN,0.001,0.001,NaN
,,732.8125,0,0.0072,NaN,0,0.0016,NaN
,,734.375,0,0.0072,NaN,0,0.0016,NaN
,,735.9375,0.0072,0,NaN,0.0016,0,NaN
,,737.5,0.0072,0.0072,NaN,0.0016,0.0016,NaN
,,739.0625,0.0048,0,NaN,0.001,0,NaN
,,740.625,0,0.0048,NaN,0,0.001,NaN
,,742.1875,0.0048,0.0048,NaN,0.001,0.001,NaN
,,743.75,0,0,NaN,0,0,NaN
,,745.3125,0.0048,0.0072,NaN,0.001,0.0015,NaN
,,746.875,0,0,NaN,0,0,NaN
,,748.4375,0,0,0.0072,0,0,0.0015
,,750,0.0072,0.0072,0.0048,0.0015,0.0015,0.001
,,751.5625,0.0072,0.0072,0,0.0015,0.0015,0
,,753.125,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,754.6875,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,756.25,0.0048,0.0048,0.0072,0.001,0.001,0.0015
,,757.8125,0.0072,0.0072,0,0.0015,0.0015,0
,,759.375,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,760.9375,0.0072,0,0.0072,0.0015,0,0.0015
,,762.5,0.0072,0.0144,0.0072,0.0015,0.003,0.0015
,,764.0625,0,0.0144,0.0072,0,0.003,0.0015
,,765.625,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,767.1875,0.012,0.0072,0.012,0.0025,0.0015,0.0025
,,768.75,0,0.0072,0.0048,0,0.0015,0.001
,,770.3125,0.0072,0.0144,0,0.0015,0.003,0
,,771.875,0.0072,0.0072,0,0.0015,0.0015,0
,,773.4375,0.0072,0,0.0072,0.0015,0,0.0015
,,775,0.0072,0.0144,0.012,0.0015,0.003,0.0025
,,776.5625,0,0.0072,0,0,0.0015,0
,,778.125,0.012,0.0072,0.0072,0.0025,0.0015,0.0015
,,779.6875,0.0072,0.0072,0.0072,0.0015,0.0015,0.0015
,,781.25,0.0072,0.0144,0.0072,0.0015,0.0029,0.0015
,,782.8125,0,0.0072,0.0072,0,0.0015,0.0015
,,784.375,0.0072,0.0072,0,0.0015,0.0015,0
,,785.9375,0.0072,0.0072,0.012,0.0015,0.0015,0.0024
,,787.5,0.0072,0.0072,0,0.0015,0.0015,0
,,789.0625,0.0168,0.0144,0.0144,0.0034,0.0029,0.0029
,,790.625,0.0144,0.012,0.0144,0.0029,0.0024,0.0029
,,792.1875,0.0072,0.0168,0.0144,0.0014,0.0034,0.0029
,,793.75,0.0072,0.0168,0.0072,0.0014,0.0034,0.0014
,,795.3125,0.0144,0.012,0.0144,0.0029,0.0024,0.0029
,,796.875,0.0072,0.0072,0.0072,0.0014,0.0014,0.0014
,,798.4375,0.0168,0.0216,0.0263,0.0033,0.0043,0.0052
,,800,0,0,0,0,0,0
454822000003,2022-05-07T08:53:18.000Z,0,0.1916,10.0832,1.5688,Infinity,Infinity,Infinity
,,1.5625,0.0527,0.0479,0.0359,5.368,4.8791,3.6567
,,3.125,0.0072,0.0072,0.0479,0.3667,0.3667,2.4395
,,4.6875,0.0479,0.0479,0.0623,1.6264,1.6264,2.1153
,,6.25,0.0383,0.024,0.0503,0.9753,0.6112,1.2809
,,7.8125,0.1269,0.0671,0.1389,2.5852,1.3669,2.8296
,,9.375,0.0575,0.0144,0.115,0.9762,0.2445,1.9523
,,10.9375,0.0862,0.0695,0.0934,1.2543,1.0113,1.3591
,,12.5,0.0431,0.0216,0.1102,0.5488,0.275,1.4031
,,14.0625,0.0814,0.0335,0.0527,0.9213,0.3791,0.5964
,,15.625,0.0742,0.0766,0.1174,0.7558,0.7802,1.1958
,,17.1875,0.2539,0.2108,0.3114,2.3511,1.952,2.8835
,,18.75,0.0551,0.0263,0.0551,0.4677,0.2232,0.4677
,,20.3125,0.0647,0.091,0.0503,0.5069,0.713,0.3941
,,21.875,0.0814,NaN,0.1269,0.5922,NaN,0.9233
,,23.4375,0.0072,NaN,0.115,0.0489,NaN,0.7809
,,25,0.0862,NaN,0.1724,0.5488,NaN,1.0975
,,26.5625,0.103,NaN,0.1653,0.6171,NaN,0.9904
,,28.125,0.1174,NaN,0.2179,0.6643,NaN,1.2331
,,29.6875,0.1006,NaN,0.273,0.5393,NaN,1.4636
,,31.25,0.1198,NaN,0.2227,0.6101,NaN,1.1342
,,32.8125,0.2682,NaN,0.4143,1.3009,NaN,2.0095
,,34.375,0.1365,NaN,0.1677,0.632,NaN,0.7764
,,35.9375,0.0671,NaN,0.0814,0.2972,NaN,0.3605
,,37.5,0.0551,NaN,0.0144,0.2339,NaN,0.0611
,,39.0625,0.0623,NaN,0.0982,0.2538,NaN,0.4001
,,40.625,0.103,0.0263,0.1198,0.4035,0.103,0.4693
,,42.1875,0.012,0.0192,0.0359,0.0453,0.0724,0.1354
,,43.75,0.0383,0.0455,0.0072,0.1393,0.1655,0.0262
,,45.3125,0.0742,0.0479,0.0407,0.2606,0.1682,0.143
,,46.875,0.0766,0.0048,0.0671,0.2601,0.0163,0.2278
,,48.4375,0.0311,0.0287,0.0647,0.1022,0.0943,0.2126
,,50,0.0647,0.0311,0.0527,0.2059,0.099,0.1677
,,51.5625,0.0647,0.0599,0.0766,0.1997,0.1849,0.2364
,,53.125,0.1293,0.0359,0.1341,0.3874,0.1076,0.4017
,,54.6875,0.0695,0.0479,0.0719,0.2023,0.1394,0.2092
,,56.25,0.0742,0.0814,0.1437,0.2099,0.2303,0.4066
,,57.8125,0.115,0.0742,0.1293,0.3166,0.2043,0.356
,,59.375,0.0431,0.0886,0.0982,0.1155,0.2375,0.2632
,,60.9375,0.0862,0.2371,0.1126,0.2251,0.6193,0.2941
,,62.5,0.0287,0.103,0.0575,0.0731,0.2623,0.1464
,,64.0625,0.103,0.115,0.1006,0.2559,0.2857,0.2499
,,65.625,0.0575,0.17,0.0958,0.1395,0.4123,0.2323
,,67.1875,0.0216,0.0838,0.0359,0.0512,0.1985,0.085
,,68.75,0.0479,0.024,0.0575,0.1109,0.0556,0.1331
,,70.3125,0.0359,0.0072,0,0.0813,0.0163,0
,,71.875,0.0216,0.0048,0.0287,0.0478,0.0106,0.0636
,,73.4375,0.0359,0.0144,0.0599,0.0778,0.0312,0.1298
,,75,0.0742,0.0072,0.012,0.1575,0.0153,0.0255
,,76.5625,0.0886,0.0623,0.0216,0.1842,0.1295,0.0449
,,78.125,0.103,0.0359,0.0479,0.2098,0.0731,0.0976
,,79.6875,0.0455,0.0144,0.0599,0.0909,0.0288,0.1196
,,81.25,0.0575,0.0048,0.0263,0.1126,0.0094,0.0515
,,82.8125,0.0575,0.024,0.0192,0.1105,0.0461,0.0369
,,84.375,0.0982,0.0575,0.0527,0.1852,0.1085,0.0994
,,85.9375,0.0719,0.091,0.0359,0.1332,0.1685,0.0665
,,87.5,NaN,0.0263,0.0311,NaN,0.0478,0.0566
,,89.0625,NaN,0.0359,0.0263,NaN,0.0642,0.047
,,90.625,NaN,0.0072,0.0263,NaN,0.0126,0.0462
,,92.1875,NaN,0.0072,0.0287,NaN,0.0124,0.0495
,,93.75,NaN,0.079,0.0814,NaN,0.1341,0.1382
,,95.3125,NaN,0.0144,0.0072,NaN,0.024,0.012
,,96.875,NaN,0.0431,0.0719,NaN,0.0708,0.1181
,,98.4375,NaN,0.0072,0.024,NaN,0.0116,0.0388
,,100,NaN,0.0048,0.0263,NaN,0.0076,0.0419
,,101.5625,NaN,0.024,0.0144,NaN,0.0376,0.0226
,,103.125,NaN,0.012,0.0527,NaN,0.0185,0.0813
,,104.6875,NaN,0.0072,0.0287,NaN,0.0109,0.0436
,,106.25,NaN,0.0359,0.0192,NaN,0.0538,0.0288
,,107.8125,NaN,0.0168,0.0144,NaN,0.0248,0.0213
,,109.375,NaN,0.0168,0.1006,NaN,0.0244,0.1464
,,110.9375,NaN,0,0.0359,NaN,0,0.0515
,,112.5,NaN,0.0216,0.0168,NaN,0.0306,0.0238
,,114.0625,NaN,0,0.0072,NaN,0,0.01
,,115.625,NaN,0.024,0.3042,NaN,0.033,0.4187
,,117.1875,NaN,0.024,0.0719,NaN,0.0326,0.0976
,,118.75,NaN,0.0168,NaN,NaN,0.0225,NaN
,,120.3125,NaN,0.0335,NaN,NaN,0.0443,NaN
,,121.875,NaN,0.0503,NaN,NaN,0.0657,NaN
,,123.4375,0.1964,0.0359,NaN,0.2532,0.0463,NaN
,,125,0.1317,0.0263,NaN,0.1677,0.0335,NaN
,,126.5625,0.1437,0.0455,NaN,0.1807,0.0572,NaN
,,128.125,0.3066,0.0168,NaN,0.3809,0.0209,NaN
,,129.6875,0.1653,NaN,NaN,0.2029,NaN,NaN
,,131.25,0.1102,NaN,NaN,0.1336,NaN,NaN
,,132.8125,0.0192,NaN,NaN,0.023,NaN,NaN
,,134.375,0.17,NaN,NaN,0.2013,NaN,NaN
,,135.9375,0.0862,NaN,NaN,0.1009,NaN,NaN
,,137.5,0.0647,NaN,0.0335,0.0749,NaN,0.0388
,,139.0625,0.0934,NaN,0.0407,0.1069,NaN,0.0466
,,140.625,0.1389,NaN,0.0934,0.1572,NaN,0.1057
,,142.1875,0.0287,NaN,0.1485,0.0321,NaN,0.1662
,,143.75,0.0311,NaN,0.103,0.0344,NaN,0.114
,,145.3125,0.17,NaN,0.1341,0.1862,NaN,0.1469
,,146.875,0.2347,NaN,0.3042,0.2543,NaN,0.3296
,,148.4375,0.0431,NaN,0.0479,0.0462,NaN,0.0514
,,150,0.0192,NaN,0.0359,0.0204,NaN,0.0381
,,151.5625,0.0719,NaN,0.0072,0.0755,NaN,0.0076
,,153.125,0.079,NaN,0.0719,0.0821,NaN,0.0747
,,154.6875,0.2156,NaN,0.1317,0.2218,NaN,0.1355
,,156.25,0.1341,NaN,0.0982,0.1366,NaN,0.1
,,157.8125,0.024,NaN,0.0263,0.0242,NaN,0.0265
,,159.375,0.0766,NaN,0.0311,0.0765,NaN,0.0311
,,160.9375,0.0144,NaN,0.0287,0.0142,NaN,0.0284
,,162.5,0.0503,NaN,0.0144,0.0493,NaN,0.0141
,,164.0625,0.0192,NaN,0.012,0.0186,NaN,0.0116
,,165.625,0.0599,0,0.0431,0.0576,0,0.0414
,,167.1875,0.0072,0.0287,0.0431,0.0069,0.0273,0.041
,,168.75,0.0575,0.0335,0.0263,0.0542,0.0316,0.0248
,,170.3125,0.0287,0.0671,0.0144,0.0268,0.0627,0.0135
,,171.875,0.0742,0.0383,0.024,0.0687,0.0355,0.0222
,,173.4375,0.0431,0.079,0.0287,0.0396,0.0725,0.0263
,,175,0.0431,0.0575,0.0192,0.0392,0.0523,0.0175
,,176.5625,0.012,0.0383,0.012,0.0108,0.0345,0.0108
,,178.125,0.0551,0.0072,0.012,0.0492,0.0064,0.0107
,,179.6875,0.206,0.0862,0.0144,0.1825,0.0764,0.0128
,,181.25,0.1174,0.1078,0.012,0.1031,0.0947,0.0105
,,182.8125,0.0335,0,0.012,0.0292,0,0.0104
,,184.375,0.0599,0.0287,0.0503,0.0517,0.0248,0.0434
,,185.9375,0.012,0.0168,0.0359,0.0103,0.0144,0.0307
,,187.5,0.0647,0.0311,0,0.0549,0.0264,0
,,189.0625,0.0383,0.0575,0.0144,0.0322,0.0484,0.0121
,,190.625,0.0599,0.0431,0.0168,0.05,0.036,0.014
,,192.1875,0.0359,0.0359,0.0216,0.0297,0.0297,0.0179
,,193.75,0.0263,0.0263,0,0.0216,0.0216,0
,,195.3125,0.012,0.0216,0.0144,0.0098,0.0176,0.0117
,,196.875,0.0623,0.0575,0.0192,0.0504,0.0465,0.0155
,,198.4375,0.0192,0.0335,0.024,0.0154,0.0269,0.0192
,,200,0.0263,0.0359,0.0072,0.0209,0.0286,0.0057
,,201.5625,0.012,0.0216,0,0.0095,0.0171,0
,,203.125,0.0263,0.0263,0.012,0.0206,0.0206,0.0094
,,204.6875,0.0599,0.0383,0.0216,0.0466,0.0298,0.0168
,,206.25,0.0407,0.115,0.0192,0.0314,0.0887,0.0148
,,207.8125,0.012,0.0263,0.012,0.0092,0.0201,0.0092
,,209.375,0,0.0359,0.0407,0,0.0273,0.0309
,,210.9375,0.024,0.0144,0.0144,0.0181,0.0109,0.0109
,,212.5,0.0359,0.0671,0.024,0.0269,0.0503,0.018
,,214.0625,0.0168,0.0527,0.0216,0.0125,0.0392,0.0161
,,215.625,0.0359,0.0335,0.0072,0.0265,0.0247,0.0053
,,217.1875,0.0383,0.0431,0.0216,0.0281,0.0316,0.0158
,,218.75,0.0479,0.079,0,0.0349,0.0575,0
,,220.3125,0.0766,0.0599,0.0192,0.0553,0.0433,0.0139
,,221.875,0.0144,0.0431,0.0287,0.0103,0.0309,0.0206
,,223.4375,0.0263,0.0359,0.0072,0.0187,0.0256,0.0051
,,225,0,0.0072,0.0144,0,0.0051,0.0102
,,226.5625,0.024,0.012,0.024,0.0169,0.0084,0.0169
,,228.125,0.0263,0.0192,0.0359,0.0183,0.0134,0.025
,,229.6875,0.0311,0.0359,0.0072,0.0215,0.0249,0.005
,,231.25,0,0.0479,0.0168,0,0.033,0.0116
,,232.8125,0,0.0311,0.0168,0,0.0213,0.0115
,,234.375,0.0551,0.0072,0.0335,0.0374,0.0049,0.0227
,,235.9375,0.0168,0.0216,0.0575,0.0113,0.0146,0.0388
,,237.5,0.0431,NaN,0.0383,0.0289,NaN,0.0257
,,239.0625,0.024,NaN,0.0383,0.016,NaN,0.0255
,,240.625,0.1389,NaN,0.0335,0.0919,NaN,0.0222
,,242.1875,0.0647,NaN,0.0072,0.0425,NaN,0.0047
,,243.75,0.0072,NaN,0.0431,0.0047,NaN,0.0281
,,245.3125,0.0144,NaN,0.0311,0.0093,NaN,0.0202
,,246.875,0.0383,NaN,0.0335,0.0247,NaN,0.0216
,,248.4375,NaN,NaN,0.0072,NaN,NaN,0.0046
,,250,NaN,NaN,0.0311,NaN,NaN,0.0198
,,251.5625,NaN,NaN,0.0503,NaN,NaN,0.0318
,,253.125,NaN,NaN,0.0575,NaN,NaN,0.0362
,,254.6875,NaN,NaN,0.0048,NaN,NaN,0.003
,,256.25,NaN,0.0048,0.0263,NaN,0.003,0.0163
,,257.8125,NaN,0.0048,0.0431,NaN,0.003,0.0266
,,259.375,NaN,0.0072,0.0263,NaN,0.0044,0.0161
,,260.9375,NaN,0.0072,0.012,NaN,0.0044,0.0073
,,262.5,NaN,0.0144,0.0048,NaN,0.0087,0.0029
,,264.0625,NaN,0.0168,0.0479,NaN,0.0101,0.0289
,,265.625,NaN,0.0311,0.0599,NaN,0.0186,0.0359
,,267.1875,0.0479,0.0311,0.0192,0.0285,0.0185,0.0114
,,268.75,0.0216,0.0072,0.0359,0.0128,0.0043,0.0213
,,270.3125,0.0144,0.0144,0.0862,0.0085,0.0085,0.0508
,,271.875,0.0287,0.012,0.0359,0.0168,0.007,0.021
,,273.4375,0.0383,0.0263,0.0623,0.0223,0.0153,0.0363
,,275,0.012,0.0168,0.0431,0.0069,0.0097,0.0249
,,276.5625,0.024,0.0455,0.103,0.0138,0.0262,0.0593
,,278.125,0.0359,0.0144,0.0407,0.0205,0.0082,0.0233
,,279.6875,0.0575,0,0.0072,0.0327,0,0.0041
,,281.25,0.0359,0.0287,0.0359,0.0203,0.0162,0.0203
,,282.8125,0.079,0.0575,0.1269,0.0445,0.0324,0.0714
,,284.375,NaN,0.0359,0.0934,NaN,0.0201,0.0523
,,285.9375,NaN,0.0168,0.024,NaN,0.0094,0.0134
,,287.5,NaN,0.0048,0.0311,NaN,0.0027,0.0172
,,289.0625,NaN,0.0527,0.1485,NaN,0.029,0.0818
,,290.625,NaN,0.079,0.1653,NaN,0.0433,0.0905
,,292.1875,NaN,0.0263,0.0527,NaN,0.0143,0.0287
,,293.75,NaN,0.012,0.0479,NaN,0.0065,0.026
,,295.3125,NaN,0.1916,0.491,NaN,0.1033,0.2646
,,296.875,NaN,0.3233,0.8047,NaN,0.1733,0.4314
,,298.4375,NaN,0.1988,0.5245,NaN,0.106,0.2797
,,300,NaN,0.0575,0.1365,NaN,0.0305,0.0724
,,301.5625,NaN,0.194,0.4862,NaN,0.1024,0.2566
,,303.125,0.0431,0.0838,0.2491,0.0226,0.044,0.1308
,,304.6875,0.0144,0.0335,0.0527,0.0075,0.0175,0.0275
,,306.25,0.0144,0.0168,0.0503,0.0075,0.0087,0.0261
,,307.8125,0.0431,0.0719,0.1796,0.0223,0.0372,0.0929
,,309.375,0.024,NaN,0.0934,0.0123,NaN,0.048
,,310.9375,0.0144,NaN,0.0287,0.0074,NaN,0.0147
,,312.5,0,NaN,0.0359,0,NaN,0.0183
,,314.0625,0.0551,NaN,0.0862,0.0279,NaN,0.0437
,,315.625,0.0551,NaN,0.0647,0.0278,NaN,0.0326
,,317.1875,0.0263,NaN,0.1198,0.0132,NaN,0.0601
,,318.75,0.0168,NaN,0.024,0.0084,NaN,0.012
,,320.3125,NaN,NaN,0.0575,NaN,NaN,0.0286
,,321.875,NaN,NaN,0.0671,NaN,NaN,0.0332
,,323.4375,NaN,NaN,0.012,NaN,NaN,0.0059
,,325,NaN,NaN,0.0072,NaN,NaN,0.0035
,,326.5625,NaN,NaN,0.0216,NaN,NaN,0.0105
,,328.125,NaN,NaN,0.0623,NaN,NaN,0.0302
,,329.6875,NaN,NaN,0.1389,NaN,NaN,0.0671
,,331.25,NaN,NaN,0.0192,NaN,NaN,0.0092
,,332.8125,NaN,NaN,0.1102,NaN,NaN,0.0527
,,334.375,NaN,NaN,0.1078,NaN,NaN,0.0513
,,335.9375,NaN,NaN,0.0359,NaN,NaN,0.017
,,337.5,NaN,NaN,0.0455,NaN,NaN,0.0215
,,339.0625,0,NaN,0.0575,0,NaN,0.027
,,340.625,0.0335,NaN,0.0048,0.0157,NaN,0.0022
,,342.1875,0.024,NaN,0.0311,0.0112,NaN,0.0145
,,343.75,0.0335,NaN,0.0048,0.0155,NaN,0.0022
,,345.3125,0.0407,0,0.0575,0.0188,0,0.0265
,,346.875,0.0479,0.0168,0.0072,0.022,0.0077,0.0033
,,348.4375,0.0144,0.0072,0.024,0.0066,0.0033,0.011
,,350,0.0144,0.024,0.0192,0.0065,0.0109,0.0087
,,351.5625,0.0072,0.0263,0.0551,0.0033,0.0119,0.0249
,,353.125,0.1245,0.0072,0.0383,0.0561,0.0032,0.0173
,,354.6875,0.0527,0.0144,0.0359,0.0236,0.0065,0.0161
,,356.25,NaN,0.0192,0.0695,NaN,0.0086,0.031
,,357.8125,NaN,0.0192,0.0407,NaN,0.0085,0.0181
,,359.375,NaN,0.0359,0.1102,NaN,0.0159,0.0488
,,360.9375,NaN,0.024,0.0168,NaN,0.0106,0.0074
,,362.5,NaN,0.0311,0.0551,NaN,0.0137,0.0242
,,364.0625,NaN,0.0168,0.0335,NaN,0.0073,0.0146
,,365.625,NaN,0.0335,0.0551,NaN,0.0146,0.024
,,367.1875,NaN,0.0287,0,NaN,0.0124,0
,,368.75,NaN,0.0263,0.0287,NaN,0.0114,0.0124
,,370.3125,NaN,0.0287,NaN,NaN,0.0123,NaN
,,371.875,NaN,0,NaN,NaN,0,NaN
,,373.4375,NaN,0.024,NaN,NaN,0.0102,NaN
,,375,0.0144,0.0527,NaN,0.0061,0.0224,NaN
,,376.5625,0.1269,0.0551,NaN,0.0536,0.0233,NaN
,,378.125,0.1413,0.0168,NaN,0.0595,0.0071,NaN
,,379.6875,0.0407,0.0216,NaN,0.0171,0.0091,NaN
,,381.25,0.0287,0.0216,NaN,0.012,0.009,NaN
,,382.8125,0.0647,0.0168,NaN,0.0269,0.007,NaN
,,384.375,0.0766,0.1102,NaN,0.0317,0.0456,NaN
,,385.9375,0.0575,0.0287,NaN,0.0237,0.0118,NaN
,,387.5,0.024,0.0168,NaN,0.0099,0.0069,NaN
,,389.0625,0.0503,0.0072,0.0287,0.0206,0.0029,0.0117
,,390.625,0.0551,0.0048,0.0479,0.0224,0.002,0.0195
,,392.1875,0.0479,0.0192,0.0359,0.0194,0.0078,0.0146
,,393.75,0.0814,0,0.0168,0.0329,0,0.0068
,,395.3125,0.0359,0.012,0.0216,0.0145,0.0048,0.0087
,,396.875,0.0623,0.012,0.0359,0.025,0.0048,0.0144
,,398.4375,0.0383,0.0263,0.0383,0.0153,0.0105,0.0153
,,400,0.0671,0.012,0.0192,0.0267,0.0048,0.0076
,,401.5625,0.0431,0,0.0287,0.0171,0,0.0114
,,403.125,0.0671,0.0192,0.0311,0.0265,0.0076,0.0123
,,404.6875,0.0814,0.0072,0.0144,0.032,0.0028,0.0057
,,406.25,0.0168,0.0287,0.0192,0.0066,0.0112,0.0075
,,407.8125,0.0359,0.0144,0.0216,0.014,0.0056,0.0084
,,409.375,0.0335,0.0263,0.012,0.013,0.0102,0.0047
,,410.9375,NaN,0.024,0.0072,NaN,0.0093,0.0028
,,412.5,NaN,0.0072,0.0263,NaN,0.0028,0.0101
,,414.0625,NaN,0.0479,0.0431,NaN,0.0184,0.0166
,,415.625,NaN,0.0216,0.0359,NaN,0.0083,0.0137
,,417.1875,NaN,0.0072,0.0216,NaN,0.0027,0.0082
,,418.75,NaN,0.0335,0.0575,NaN,0.0127,0.0219
,,420.3125,NaN,0.0048,0.0287,NaN,0.0018,0.0109
,,421.875,NaN,0.0072,0,NaN,0.0027,0
,,423.4375,NaN,0,0.0335,NaN,0,0.0126
,,425,NaN,0.0072,0.0048,NaN,0.0027,0.0018
,,426.5625,NaN,0.012,0.0072,NaN,0.0045,0.0027
,,428.125,0,0.0287,0.0216,0,0.0107,0.008
,,429.6875,0.0263,0.012,0.012,0.0097,0.0044,0.0044
,,431.25,0.0168,0,0.0168,0.0062,0,0.0062
,,432.8125,0.0168,0.0216,0.0072,0.0062,0.0079,0.0026
,,434.375,0.0263,0.0144,0.0287,0.0096,0.0053,0.0105
,,435.9375,0.0144,0,0.0263,0.0053,0,0.0096
,,437.5,0.079,0.0072,0.0335,0.0287,0.0026,0.0122
,,439.0625,0.0479,0.0144,0.024,0.0174,0.0052,0.0087
,,440.625,0.0527,0.0144,0.0192,0.019,0.0052,0.0069
,,442.1875,0.0647,0.012,0.0263,0.0233,0.0043,0.0095
,,443.75,0.0671,0.0216,0.0335,0.0241,0.0077,0.012
,,445.3125,0.0814,0.0144,0.0335,0.0291,0.0051,0.012
,,446.875,0.0455,0.0144,0.0072,0.0162,0.0051,0.0026
,,448.4375,0.091,0,0.0072,0.0323,0,0.0026
,,450,0.1389,0.0263,0.0287,0.0491,0.0093,0.0102
,,451.5625,0.1796,0.0335,0.0359,0.0633,0.0118,0.0127
,,453.125,0.0287,0.0072,0.0072,0.0101,0.0025,0.0025
,,454.6875,0.2084,0.0527,0.0479,0.0729,0.0184,0.0168
,,456.25,0.2251,0.0599,0.0958,0.0785,0.0209,0.0334
,,457.8125,0.0479,0.0144,0.0335,0.0167,0.005,0.0116
,,459.375,0.0695,0.012,0.0072,0.0241,0.0042,0.0025
,,460.9375,0.1533,0.0479,0.0407,0.0529,0.0165,0.0141
,,462.5,0.079,0.0072,0.0192,0.0272,0.0025,0.0066
,,464.0625,0.1629,0.0431,0.0647,0.0559,0.0148,0.0222
,,465.625,0.0503,0.0072,0.0144,0.0172,0.0025,0.0049
,,467.1875,0.1293,0.0455,0.0287,0.044,0.0155,0.0098
,,468.75,0.1269,0.0479,0.0431,0.0431,0.0163,0.0146
,,470.3125,0.0479,0.0168,0.0144,0.0162,0.0057,0.0049
,,471.875,0.0551,0.0263,0.0168,0.0186,0.0089,0.0057
,,473.4375,0.0263,0.0144,0.0216,0.0088,0.0048,0.0073
,,475,0.1485,0.0647,0.0742,0.0498,0.0217,0.0249
,,476.5625,0.0527,0.0311,0.0263,0.0176,0.0104,0.0088
,,478.125,0.0719,0.012,0.0192,0.0239,0.004,0.0064
,,479.6875,0.0383,0.0072,0.0144,0.0127,0.0024,0.0048
,,481.25,0.0335,0.012,0.0144,0.0111,0.004,0.0048
,,482.8125,NaN,0.0263,0.024,NaN,0.0087,0.0079
,,484.375,NaN,0.0048,0.0072,NaN,0.0016,0.0024
,,485.9375,NaN,0,0.0192,NaN,0,0.0063
,,487.5,NaN,0.0048,0.0335,NaN,0.0016,0.0109
